profileID,respID,qID,altID,obsID,type,price,freshness,image
59,1875,7,2,14999,Pink Lady,3,Average,pinkLady.jpg
52,1875,7,3,14999,Gala,2.5,Average,gala.jpg
59,1875,8,1,15000,Pink Lady,3,Average,pinkLady.jpg
31,1875,8,2,15000,Fuji,4,Excellent,fuji.jpg
51,1875,8,3,15000,Fuji,2.5,Average,fuji.jpg
64,1876,1,1,15001,Pink Lady,3.5,Average,pinkLady.jpg
41,1876,1,2,15001,Fuji,1.5,Average,fuji.jpg
57,1876,1,3,15001,Gala,3,Average,gala.jpg
39,1876,2,1,15002,Pink Lady,1,Average,pinkLady.jpg
12,1876,2,2,15002,Gala,2,Excellent,gala.jpg
11,1876,2,3,15002,Fuji,2,Excellent,fuji.jpg
102,1876,3,1,15003,Gala,4,Poor,gala.jpg
66,1876,3,2,15003,Fuji,4,Average,fuji.jpg
57,1876,3,3,15003,Gala,3,Average,gala.jpg
10,1876,4,1,15004,Red Delicious,1.5,Excellent,redDelicious.jpg
74,1876,4,2,15004,Pink Lady,1,Poor,pinkLady.jpg
57,1876,4,3,15004,Gala,3,Average,gala.jpg
59,1876,5,1,15005,Pink Lady,3,Average,pinkLady.jpg
25,1876,5,2,15005,Red Delicious,3,Excellent,redDelicious.jpg
41,1876,5,3,15005,Fuji,1.5,Average,fuji.jpg
32,1876,6,1,15006,Gala,4,Excellent,gala.jpg
71,1876,6,2,15006,Fuji,1,Poor,fuji.jpg
55,1876,6,3,15006,Red Delicious,2.5,Average,redDelicious.jpg
52,1876,7,1,15007,Gala,2.5,Average,gala.jpg
21,1876,7,2,15007,Fuji,3,Excellent,fuji.jpg
56,1876,7,3,15007,Fuji,3,Average,fuji.jpg
58,1876,8,1,15008,Honeycrisp,3,Average,honeycrisp.jpg
35,1876,8,2,15008,Red Delicious,4,Excellent,redDelicious.jpg
14,1876,8,3,15008,Pink Lady,2,Excellent,pinkLady.jpg
89,1877,1,1,15009,Pink Lady,2.5,Poor,pinkLady.jpg
68,1877,1,2,15009,Honeycrisp,4,Average,honeycrisp.jpg
33,1877,1,3,15009,Honeycrisp,4,Excellent,honeycrisp.jpg
86,1877,2,1,15010,Fuji,2.5,Poor,fuji.jpg
7,1877,2,2,15010,Gala,1.5,Excellent,gala.jpg
38,1877,2,3,15010,Honeycrisp,1,Average,honeycrisp.jpg
14,1877,3,1,15011,Pink Lady,2,Excellent,pinkLady.jpg
90,1877,3,2,15011,Red Delicious,2.5,Poor,redDelicious.jpg
39,1877,3,3,15011,Pink Lady,1,Average,pinkLady.jpg
34,1877,4,1,15012,Pink Lady,4,Excellent,pinkLady.jpg
45,1877,4,2,15012,Red Delicious,1.5,Average,redDelicious.jpg
69,1877,4,3,15012,Pink Lady,4,Average,pinkLady.jpg
91,1877,5,1,15013,Fuji,3,Poor,fuji.jpg
85,1877,5,2,15013,Red Delicious,2,Poor,redDelicious.jpg
61,1877,5,3,15013,Fuji,3.5,Average,fuji.jpg
28,1877,6,1,15014,Honeycrisp,3.5,Excellent,honeycrisp.jpg
23,1877,6,2,15014,Honeycrisp,3,Excellent,honeycrisp.jpg
13,1877,6,3,15014,Honeycrisp,2,Excellent,honeycrisp.jpg
71,1877,7,1,15015,Fuji,1,Poor,fuji.jpg
3,1877,7,2,15015,Honeycrisp,1,Excellent,honeycrisp.jpg
17,1877,7,3,15015,Gala,2.5,Excellent,gala.jpg
61,1877,8,1,15016,Fuji,3.5,Average,fuji.jpg
25,1877,8,2,15016,Red Delicious,3,Excellent,redDelicious.jpg
34,1877,8,3,15016,Pink Lady,4,Excellent,pinkLady.jpg
42,1878,1,1,15017,Gala,1.5,Average,gala.jpg
25,1878,1,2,15017,Red Delicious,3,Excellent,redDelicious.jpg
98,1878,1,3,15017,Honeycrisp,3.5,Poor,honeycrisp.jpg
58,1878,2,1,15018,Honeycrisp,3,Average,honeycrisp.jpg
80,1878,2,2,15018,Red Delicious,1.5,Poor,redDelicious.jpg
42,1878,2,3,15018,Gala,1.5,Average,gala.jpg
68,1878,3,1,15019,Honeycrisp,4,Average,honeycrisp.jpg
28,1878,3,2,15019,Honeycrisp,3.5,Excellent,honeycrisp.jpg
12,1878,3,3,15019,Gala,2,Excellent,gala.jpg
18,1878,4,1,15020,Honeycrisp,2.5,Excellent,honeycrisp.jpg
36,1878,4,2,15020,Fuji,1,Average,fuji.jpg
22,1878,4,3,15020,Gala,3,Excellent,gala.jpg
103,1878,5,1,15021,Honeycrisp,4,Poor,honeycrisp.jpg
32,1878,5,2,15021,Gala,4,Excellent,gala.jpg
56,1878,5,3,15021,Fuji,3,Average,fuji.jpg
18,1878,6,1,15022,Honeycrisp,2.5,Excellent,honeycrisp.jpg
26,1878,6,2,15022,Fuji,3.5,Excellent,fuji.jpg
36,1878,6,3,15022,Fuji,1,Average,fuji.jpg
68,1878,7,1,15023,Honeycrisp,4,Average,honeycrisp.jpg
16,1878,7,2,15023,Fuji,2.5,Excellent,fuji.jpg
15,1878,7,3,15023,Red Delicious,2,Excellent,redDelicious.jpg
53,1878,8,1,15024,Honeycrisp,2.5,Average,honeycrisp.jpg
28,1878,8,2,15024,Honeycrisp,3.5,Excellent,honeycrisp.jpg
96,1878,8,3,15024,Fuji,3.5,Poor,fuji.jpg
91,1879,1,1,15025,Fuji,3,Poor,fuji.jpg
83,1879,1,2,15025,Honeycrisp,2,Poor,honeycrisp.jpg
43,1879,1,3,15025,Honeycrisp,1.5,Average,honeycrisp.jpg
31,1879,2,1,15026,Fuji,4,Excellent,fuji.jpg
27,1879,2,2,15026,Gala,3.5,Excellent,gala.jpg
58,1879,2,3,15026,Honeycrisp,3,Average,honeycrisp.jpg
91,1879,3,1,15027,Fuji,3,Poor,fuji.jpg
86,1879,3,2,15027,Fuji,2.5,Poor,fuji.jpg
64,1879,3,3,15027,Pink Lady,3.5,Average,pinkLady.jpg
23,1879,4,1,15028,Honeycrisp,3,Excellent,honeycrisp.jpg
51,1879,4,2,15028,Fuji,2.5,Average,fuji.jpg
55,1879,4,3,15028,Red Delicious,2.5,Average,redDelicious.jpg
8,1879,5,1,15029,Honeycrisp,1.5,Excellent,honeycrisp.jpg
61,1879,5,2,15029,Fuji,3.5,Average,fuji.jpg
72,1879,5,3,15029,Gala,1,Poor,gala.jpg
53,1879,6,1,15030,Honeycrisp,2.5,Average,honeycrisp.jpg
95,1879,6,2,15030,Red Delicious,3,Poor,redDelicious.jpg
10,1879,6,3,15030,Red Delicious,1.5,Excellent,redDelicious.jpg
25,1879,7,1,15031,Red Delicious,3,Excellent,redDelicious.jpg
65,1879,7,2,15031,Red Delicious,3.5,Average,redDelicious.jpg
33,1879,7,3,15031,Honeycrisp,4,Excellent,honeycrisp.jpg
93,1879,8,1,15032,Honeycrisp,3,Poor,honeycrisp.jpg
69,1879,8,2,15032,Pink Lady,4,Average,pinkLady.jpg
77,1879,8,3,15032,Gala,1.5,Poor,gala.jpg
87,1880,1,1,15033,Gala,2.5,Poor,gala.jpg
46,1880,1,2,15033,Fuji,2,Average,fuji.jpg
21,1880,1,3,15033,Fuji,3,Excellent,fuji.jpg
20,1880,2,1,15034,Red Delicious,2.5,Excellent,redDelicious.jpg
101,1880,2,2,15034,Fuji,4,Poor,fuji.jpg
60,1880,2,3,15034,Red Delicious,3,Average,redDelicious.jpg
52,1880,3,1,15035,Gala,2.5,Average,gala.jpg
74,1880,3,2,15035,Pink Lady,1,Poor,pinkLady.jpg
45,1880,3,3,15035,Red Delicious,1.5,Average,redDelicious.jpg
103,1880,4,1,15036,Honeycrisp,4,Poor,honeycrisp.jpg
98,1880,4,2,15036,Honeycrisp,3.5,Poor,honeycrisp.jpg
50,1880,4,3,15036,Red Delicious,2,Average,redDelicious.jpg
10,1880,5,1,15037,Red Delicious,1.5,Excellent,redDelicious.jpg
36,1880,5,2,15037,Fuji,1,Average,fuji.jpg
46,1880,5,3,15037,Fuji,2,Average,fuji.jpg
77,1880,6,1,15038,Gala,1.5,Poor,gala.jpg
92,1880,6,2,15038,Gala,3,Poor,gala.jpg
53,1880,6,3,15038,Honeycrisp,2.5,Average,honeycrisp.jpg
45,1880,7,1,15039,Red Delicious,1.5,Average,redDelicious.jpg
51,1880,7,2,15039,Fuji,2.5,Average,fuji.jpg
47,1880,7,3,15039,Gala,2,Average,gala.jpg
20,1880,8,1,15040,Red Delicious,2.5,Excellent,redDelicious.jpg
73,1880,8,2,15040,Honeycrisp,1,Poor,honeycrisp.jpg
94,1880,8,3,15040,Pink Lady,3,Poor,pinkLady.jpg
68,1881,1,1,15041,Honeycrisp,4,Average,honeycrisp.jpg
62,1881,1,2,15041,Gala,3.5,Average,gala.jpg
23,1881,1,3,15041,Honeycrisp,3,Excellent,honeycrisp.jpg
60,1881,2,1,15042,Red Delicious,3,Average,redDelicious.jpg
8,1881,2,2,15042,Honeycrisp,1.5,Excellent,honeycrisp.jpg
14,1881,2,3,15042,Pink Lady,2,Excellent,pinkLady.jpg
83,1881,3,1,15043,Honeycrisp,2,Poor,honeycrisp.jpg
2,1881,3,2,15043,Gala,1,Excellent,gala.jpg
4,1881,3,3,15043,Pink Lady,1,Excellent,pinkLady.jpg
19,1881,4,1,15044,Pink Lady,2.5,Excellent,pinkLady.jpg
30,1881,4,2,15044,Red Delicious,3.5,Excellent,redDelicious.jpg
79,1881,4,3,15044,Pink Lady,1.5,Poor,pinkLady.jpg
65,1881,5,1,15045,Red Delicious,3.5,Average,redDelicious.jpg
84,1881,5,2,15045,Pink Lady,2,Poor,pinkLady.jpg
58,1881,5,3,15045,Honeycrisp,3,Average,honeycrisp.jpg
105,1881,6,1,15046,Red Delicious,4,Poor,redDelicious.jpg
34,1881,6,2,15046,Pink Lady,4,Excellent,pinkLady.jpg
97,1881,6,3,15046,Gala,3.5,Poor,gala.jpg
31,1881,7,1,15047,Fuji,4,Excellent,fuji.jpg
30,1881,7,2,15047,Red Delicious,3.5,Excellent,redDelicious.jpg
11,1881,7,3,15047,Fuji,2,Excellent,fuji.jpg
41,1881,8,1,15048,Fuji,1.5,Average,fuji.jpg
81,1881,8,2,15048,Fuji,2,Poor,fuji.jpg
25,1881,8,3,15048,Red Delicious,3,Excellent,redDelicious.jpg
5,1882,1,1,15049,Red Delicious,1,Excellent,redDelicious.jpg
46,1882,1,2,15049,Fuji,2,Average,fuji.jpg
67,1882,1,3,15049,Gala,4,Average,gala.jpg
38,1882,2,1,15050,Honeycrisp,1,Average,honeycrisp.jpg
21,1882,2,2,15050,Fuji,3,Excellent,fuji.jpg
5,1882,2,3,15050,Red Delicious,1,Excellent,redDelicious.jpg
56,1882,3,1,15051,Fuji,3,Average,fuji.jpg
35,1882,3,2,15051,Red Delicious,4,Excellent,redDelicious.jpg
21,1882,3,3,15051,Fuji,3,Excellent,fuji.jpg
45,1882,4,1,15052,Red Delicious,1.5,Average,redDelicious.jpg
25,1882,4,2,15052,Red Delicious,3,Excellent,redDelicious.jpg
68,1882,4,3,15052,Honeycrisp,4,Average,honeycrisp.jpg
24,1882,5,1,15053,Pink Lady,3,Excellent,pinkLady.jpg
59,1882,5,2,15053,Pink Lady,3,Average,pinkLady.jpg
38,1882,5,3,15053,Honeycrisp,1,Average,honeycrisp.jpg
22,1882,6,1,15054,Gala,3,Excellent,gala.jpg
86,1882,6,2,15054,Fuji,2.5,Poor,fuji.jpg
67,1882,6,3,15054,Gala,4,Average,gala.jpg
88,1882,7,1,15055,Honeycrisp,2.5,Poor,honeycrisp.jpg
41,1882,7,2,15055,Fuji,1.5,Average,fuji.jpg
10,1882,7,3,15055,Red Delicious,1.5,Excellent,redDelicious.jpg
85,1882,8,1,15056,Red Delicious,2,Poor,redDelicious.jpg
58,1882,8,2,15056,Honeycrisp,3,Average,honeycrisp.jpg
81,1882,8,3,15056,Fuji,2,Poor,fuji.jpg
90,1883,1,1,15057,Red Delicious,2.5,Poor,redDelicious.jpg
98,1883,1,2,15057,Honeycrisp,3.5,Poor,honeycrisp.jpg
88,1883,1,3,15057,Honeycrisp,2.5,Poor,honeycrisp.jpg
105,1883,2,1,15058,Red Delicious,4,Poor,redDelicious.jpg
37,1883,2,2,15058,Gala,1,Average,gala.jpg
4,1883,2,3,15058,Pink Lady,1,Excellent,pinkLady.jpg
87,1883,3,1,15059,Gala,2.5,Poor,gala.jpg
15,1883,3,2,15059,Red Delicious,2,Excellent,redDelicious.jpg
78,1883,3,3,15059,Honeycrisp,1.5,Poor,honeycrisp.jpg
38,1883,4,1,15060,Honeycrisp,1,Average,honeycrisp.jpg
55,1883,4,2,15060,Red Delicious,2.5,Average,redDelicious.jpg
41,1883,4,3,15060,Fuji,1.5,Average,fuji.jpg
9,1883,5,1,15061,Pink Lady,1.5,Excellent,pinkLady.jpg
32,1883,5,2,15061,Gala,4,Excellent,gala.jpg
91,1883,5,3,15061,Fuji,3,Poor,fuji.jpg
23,1883,6,1,15062,Honeycrisp,3,Excellent,honeycrisp.jpg
1,1883,6,2,15062,Fuji,1,Excellent,fuji.jpg
21,1883,6,3,15062,Fuji,3,Excellent,fuji.jpg
6,1883,7,1,15063,Fuji,1.5,Excellent,fuji.jpg
94,1883,7,2,15063,Pink Lady,3,Poor,pinkLady.jpg
31,1883,7,3,15063,Fuji,4,Excellent,fuji.jpg
94,1883,8,1,15064,Pink Lady,3,Poor,pinkLady.jpg
26,1883,8,2,15064,Fuji,3.5,Excellent,fuji.jpg
49,1883,8,3,15064,Pink Lady,2,Average,pinkLady.jpg
25,1884,1,1,15065,Red Delicious,3,Excellent,redDelicious.jpg
68,1884,1,2,15065,Honeycrisp,4,Average,honeycrisp.jpg
104,1884,1,3,15065,Pink Lady,4,Poor,pinkLady.jpg
60,1884,2,1,15066,Red Delicious,3,Average,redDelicious.jpg
40,1884,2,2,15066,Red Delicious,1,Average,redDelicious.jpg
93,1884,2,3,15066,Honeycrisp,3,Poor,honeycrisp.jpg
22,1884,3,1,15067,Gala,3,Excellent,gala.jpg
19,1884,3,2,15067,Pink Lady,2.5,Excellent,pinkLady.jpg
24,1884,3,3,15067,Pink Lady,3,Excellent,pinkLady.jpg
72,1884,4,1,15068,Gala,1,Poor,gala.jpg
19,1884,4,2,15068,Pink Lady,2.5,Excellent,pinkLady.jpg
45,1884,4,3,15068,Red Delicious,1.5,Average,redDelicious.jpg
30,1884,5,1,15069,Red Delicious,3.5,Excellent,redDelicious.jpg
105,1884,5,2,15069,Red Delicious,4,Poor,redDelicious.jpg
1,1884,5,3,15069,Fuji,1,Excellent,fuji.jpg
55,1884,6,1,15070,Red Delicious,2.5,Average,redDelicious.jpg
49,1884,6,2,15070,Pink Lady,2,Average,pinkLady.jpg
88,1884,6,3,15070,Honeycrisp,2.5,Poor,honeycrisp.jpg
42,1884,7,1,15071,Gala,1.5,Average,gala.jpg
20,1884,7,2,15071,Red Delicious,2.5,Excellent,redDelicious.jpg
1,1884,7,3,15071,Fuji,1,Excellent,fuji.jpg
22,1884,8,1,15072,Gala,3,Excellent,gala.jpg
57,1884,8,2,15072,Gala,3,Average,gala.jpg
47,1884,8,3,15072,Gala,2,Average,gala.jpg
100,1885,1,1,15073,Red Delicious,3.5,Poor,redDelicious.jpg
92,1885,1,2,15073,Gala,3,Poor,gala.jpg
34,1885,1,3,15073,Pink Lady,4,Excellent,pinkLady.jpg
36,1885,2,1,15074,Fuji,1,Average,fuji.jpg
78,1885,2,2,15074,Honeycrisp,1.5,Poor,honeycrisp.jpg
81,1885,2,3,15074,Fuji,2,Poor,fuji.jpg
31,1885,3,1,15075,Fuji,4,Excellent,fuji.jpg
41,1885,3,2,15075,Fuji,1.5,Average,fuji.jpg
90,1885,3,3,15075,Red Delicious,2.5,Poor,redDelicious.jpg
10,1885,4,1,15076,Red Delicious,1.5,Excellent,redDelicious.jpg
11,1885,4,2,15076,Fuji,2,Excellent,fuji.jpg
82,1885,4,3,15076,Gala,2,Poor,gala.jpg
7,1885,5,1,15077,Gala,1.5,Excellent,gala.jpg
72,1885,5,2,15077,Gala,1,Poor,gala.jpg
92,1885,5,3,15077,Gala,3,Poor,gala.jpg
90,1885,6,1,15078,Red Delicious,2.5,Poor,redDelicious.jpg
85,1885,6,2,15078,Red Delicious,2,Poor,redDelicious.jpg
94,1885,6,3,15078,Pink Lady,3,Poor,pinkLady.jpg
81,1885,7,1,15079,Fuji,2,Poor,fuji.jpg
98,1885,7,2,15079,Honeycrisp,3.5,Poor,honeycrisp.jpg
1,1885,7,3,15079,Fuji,1,Excellent,fuji.jpg
46,1885,8,1,15080,Fuji,2,Average,fuji.jpg
23,1885,8,2,15080,Honeycrisp,3,Excellent,honeycrisp.jpg
78,1885,8,3,15080,Honeycrisp,1.5,Poor,honeycrisp.jpg
24,1886,1,1,15081,Pink Lady,3,Excellent,pinkLady.jpg
84,1886,1,2,15081,Pink Lady,2,Poor,pinkLady.jpg
80,1886,1,3,15081,Red Delicious,1.5,Poor,redDelicious.jpg
42,1886,2,1,15082,Gala,1.5,Average,gala.jpg
49,1886,2,2,15082,Pink Lady,2,Average,pinkLady.jpg
55,1886,2,3,15082,Red Delicious,2.5,Average,redDelicious.jpg
47,1886,3,1,15083,Gala,2,Average,gala.jpg
31,1886,3,2,15083,Fuji,4,Excellent,fuji.jpg
45,1886,3,3,15083,Red Delicious,1.5,Average,redDelicious.jpg
88,1886,4,1,15084,Honeycrisp,2.5,Poor,honeycrisp.jpg
1,1886,4,2,15084,Fuji,1,Excellent,fuji.jpg
103,1886,4,3,15084,Honeycrisp,4,Poor,honeycrisp.jpg
88,1886,5,1,15085,Honeycrisp,2.5,Poor,honeycrisp.jpg
43,1886,5,2,15085,Honeycrisp,1.5,Average,honeycrisp.jpg
31,1886,5,3,15085,Fuji,4,Excellent,fuji.jpg
19,1886,6,1,15086,Pink Lady,2.5,Excellent,pinkLady.jpg
30,1886,6,2,15086,Red Delicious,3.5,Excellent,redDelicious.jpg
79,1886,6,3,15086,Pink Lady,1.5,Poor,pinkLady.jpg
63,1886,7,1,15087,Honeycrisp,3.5,Average,honeycrisp.jpg
90,1886,7,2,15087,Red Delicious,2.5,Poor,redDelicious.jpg
93,1886,7,3,15087,Honeycrisp,3,Poor,honeycrisp.jpg
12,1886,8,1,15088,Gala,2,Excellent,gala.jpg
16,1886,8,2,15088,Fuji,2.5,Excellent,fuji.jpg
14,1886,8,3,15088,Pink Lady,2,Excellent,pinkLady.jpg
50,1887,1,1,15089,Red Delicious,2,Average,redDelicious.jpg
92,1887,1,2,15089,Gala,3,Poor,gala.jpg
74,1887,1,3,15089,Pink Lady,1,Poor,pinkLady.jpg
32,1887,2,1,15090,Gala,4,Excellent,gala.jpg
58,1887,2,2,15090,Honeycrisp,3,Average,honeycrisp.jpg
36,1887,2,3,15090,Fuji,1,Average,fuji.jpg
73,1887,3,1,15091,Honeycrisp,1,Poor,honeycrisp.jpg
7,1887,3,2,15091,Gala,1.5,Excellent,gala.jpg
16,1887,3,3,15091,Fuji,2.5,Excellent,fuji.jpg
94,1887,4,1,15092,Pink Lady,3,Poor,pinkLady.jpg
18,1887,4,2,15092,Honeycrisp,2.5,Excellent,honeycrisp.jpg
20,1887,4,3,15092,Red Delicious,2.5,Excellent,redDelicious.jpg
86,1887,5,1,15093,Fuji,2.5,Poor,fuji.jpg
59,1887,5,2,15093,Pink Lady,3,Average,pinkLady.jpg
56,1887,5,3,15093,Fuji,3,Average,fuji.jpg
29,1887,6,1,15094,Pink Lady,3.5,Excellent,pinkLady.jpg
47,1887,6,2,15094,Gala,2,Average,gala.jpg
23,1887,6,3,15094,Honeycrisp,3,Excellent,honeycrisp.jpg
52,1887,7,1,15095,Gala,2.5,Average,gala.jpg
14,1887,7,2,15095,Pink Lady,2,Excellent,pinkLady.jpg
70,1887,7,3,15095,Red Delicious,4,Average,redDelicious.jpg
26,1887,8,1,15096,Fuji,3.5,Excellent,fuji.jpg
31,1887,8,2,15096,Fuji,4,Excellent,fuji.jpg
37,1887,8,3,15096,Gala,1,Average,gala.jpg
56,1888,1,1,15097,Fuji,3,Average,fuji.jpg
95,1888,1,2,15097,Red Delicious,3,Poor,redDelicious.jpg
53,1888,1,3,15097,Honeycrisp,2.5,Average,honeycrisp.jpg
66,1888,2,1,15098,Fuji,4,Average,fuji.jpg
84,1888,2,2,15098,Pink Lady,2,Poor,pinkLady.jpg
98,1888,2,3,15098,Honeycrisp,3.5,Poor,honeycrisp.jpg
7,1888,3,1,15099,Gala,1.5,Excellent,gala.jpg
28,1888,3,2,15099,Honeycrisp,3.5,Excellent,honeycrisp.jpg
3,1888,3,3,15099,Honeycrisp,1,Excellent,honeycrisp.jpg
79,1888,4,1,15100,Pink Lady,1.5,Poor,pinkLady.jpg
13,1888,4,2,15100,Honeycrisp,2,Excellent,honeycrisp.jpg
40,1888,4,3,15100,Red Delicious,1,Average,redDelicious.jpg
60,1888,5,1,15101,Red Delicious,3,Average,redDelicious.jpg
9,1888,5,2,15101,Pink Lady,1.5,Excellent,pinkLady.jpg
38,1888,5,3,15101,Honeycrisp,1,Average,honeycrisp.jpg
92,1888,6,1,15102,Gala,3,Poor,gala.jpg
86,1888,6,2,15102,Fuji,2.5,Poor,fuji.jpg
58,1888,6,3,15102,Honeycrisp,3,Average,honeycrisp.jpg
48,1888,7,1,15103,Honeycrisp,2,Average,honeycrisp.jpg
83,1888,7,2,15103,Honeycrisp,2,Poor,honeycrisp.jpg
36,1888,7,3,15103,Fuji,1,Average,fuji.jpg
94,1888,8,1,15104,Pink Lady,3,Poor,pinkLady.jpg
103,1888,8,2,15104,Honeycrisp,4,Poor,honeycrisp.jpg
7,1888,8,3,15104,Gala,1.5,Excellent,gala.jpg
102,1889,1,1,15105,Gala,4,Poor,gala.jpg
73,1889,1,2,15105,Honeycrisp,1,Poor,honeycrisp.jpg
20,1889,1,3,15105,Red Delicious,2.5,Excellent,redDelicious.jpg
19,1889,2,1,15106,Pink Lady,2.5,Excellent,pinkLady.jpg
54,1889,2,2,15106,Pink Lady,2.5,Average,pinkLady.jpg
59,1889,2,3,15106,Pink Lady,3,Average,pinkLady.jpg
79,1889,3,1,15107,Pink Lady,1.5,Poor,pinkLady.jpg
80,1889,3,2,15107,Red Delicious,1.5,Poor,redDelicious.jpg
72,1889,3,3,15107,Gala,1,Poor,gala.jpg
101,1889,4,1,15108,Fuji,4,Poor,fuji.jpg
21,1889,4,2,15108,Fuji,3,Excellent,fuji.jpg
2,1889,4,3,15108,Gala,1,Excellent,gala.jpg
62,1889,5,1,15109,Gala,3.5,Average,gala.jpg
27,1889,5,2,15109,Gala,3.5,Excellent,gala.jpg
22,1889,5,3,15109,Gala,3,Excellent,gala.jpg
104,1889,6,1,15110,Pink Lady,4,Poor,pinkLady.jpg
29,1889,6,2,15110,Pink Lady,3.5,Excellent,pinkLady.jpg
44,1889,6,3,15110,Pink Lady,1.5,Average,pinkLady.jpg
90,1889,7,1,15111,Red Delicious,2.5,Poor,redDelicious.jpg
43,1889,7,2,15111,Honeycrisp,1.5,Average,honeycrisp.jpg
97,1889,7,3,15111,Gala,3.5,Poor,gala.jpg
73,1889,8,1,15112,Honeycrisp,1,Poor,honeycrisp.jpg
28,1889,8,2,15112,Honeycrisp,3.5,Excellent,honeycrisp.jpg
58,1889,8,3,15112,Honeycrisp,3,Average,honeycrisp.jpg
58,1890,1,1,15113,Honeycrisp,3,Average,honeycrisp.jpg
81,1890,1,2,15113,Fuji,2,Poor,fuji.jpg
102,1890,1,3,15113,Gala,4,Poor,gala.jpg
71,1890,2,1,15114,Fuji,1,Poor,fuji.jpg
84,1890,2,2,15114,Pink Lady,2,Poor,pinkLady.jpg
85,1890,2,3,15114,Red Delicious,2,Poor,redDelicious.jpg
37,1890,3,1,15115,Gala,1,Average,gala.jpg
15,1890,3,2,15115,Red Delicious,2,Excellent,redDelicious.jpg
71,1890,3,3,15115,Fuji,1,Poor,fuji.jpg
75,1890,4,1,15116,Red Delicious,1,Poor,redDelicious.jpg
15,1890,4,2,15116,Red Delicious,2,Excellent,redDelicious.jpg
63,1890,4,3,15116,Honeycrisp,3.5,Average,honeycrisp.jpg
75,1890,5,1,15117,Red Delicious,1,Poor,redDelicious.jpg
26,1890,5,2,15117,Fuji,3.5,Excellent,fuji.jpg
71,1890,5,3,15117,Fuji,1,Poor,fuji.jpg
58,1890,6,1,15118,Honeycrisp,3,Average,honeycrisp.jpg
105,1890,6,2,15118,Red Delicious,4,Poor,redDelicious.jpg
9,1890,6,3,15118,Pink Lady,1.5,Excellent,pinkLady.jpg
61,1890,7,1,15119,Fuji,3.5,Average,fuji.jpg
35,1890,7,2,15119,Red Delicious,4,Excellent,redDelicious.jpg
74,1890,7,3,15119,Pink Lady,1,Poor,pinkLady.jpg
18,1890,8,1,15120,Honeycrisp,2.5,Excellent,honeycrisp.jpg
75,1890,8,2,15120,Red Delicious,1,Poor,redDelicious.jpg
53,1890,8,3,15120,Honeycrisp,2.5,Average,honeycrisp.jpg
52,1891,1,1,15121,Gala,2.5,Average,gala.jpg
30,1891,1,2,15121,Red Delicious,3.5,Excellent,redDelicious.jpg
88,1891,1,3,15121,Honeycrisp,2.5,Poor,honeycrisp.jpg
85,1891,2,1,15122,Red Delicious,2,Poor,redDelicious.jpg
83,1891,2,2,15122,Honeycrisp,2,Poor,honeycrisp.jpg
50,1891,2,3,15122,Red Delicious,2,Average,redDelicious.jpg
19,1891,3,1,15123,Pink Lady,2.5,Excellent,pinkLady.jpg
62,1891,3,2,15123,Gala,3.5,Average,gala.jpg
16,1891,3,3,15123,Fuji,2.5,Excellent,fuji.jpg
21,1891,4,1,15124,Fuji,3,Excellent,fuji.jpg
61,1891,4,2,15124,Fuji,3.5,Average,fuji.jpg
41,1891,4,3,15124,Fuji,1.5,Average,fuji.jpg
51,1891,5,1,15125,Fuji,2.5,Average,fuji.jpg
8,1891,5,2,15125,Honeycrisp,1.5,Excellent,honeycrisp.jpg
64,1891,5,3,15125,Pink Lady,3.5,Average,pinkLady.jpg
70,1891,6,1,15126,Red Delicious,4,Average,redDelicious.jpg
87,1891,6,2,15126,Gala,2.5,Poor,gala.jpg
48,1891,6,3,15126,Honeycrisp,2,Average,honeycrisp.jpg
104,1891,7,1,15127,Pink Lady,4,Poor,pinkLady.jpg
47,1891,7,2,15127,Gala,2,Average,gala.jpg
64,1891,7,3,15127,Pink Lady,3.5,Average,pinkLady.jpg
90,1891,8,1,15128,Red Delicious,2.5,Poor,redDelicious.jpg
86,1891,8,2,15128,Fuji,2.5,Poor,fuji.jpg
3,1891,8,3,15128,Honeycrisp,1,Excellent,honeycrisp.jpg
9,1892,1,1,15129,Pink Lady,1.5,Excellent,pinkLady.jpg
104,1892,1,2,15129,Pink Lady,4,Poor,pinkLady.jpg
81,1892,1,3,15129,Fuji,2,Poor,fuji.jpg
6,1892,2,1,15130,Fuji,1.5,Excellent,fuji.jpg
70,1892,2,2,15130,Red Delicious,4,Average,redDelicious.jpg
27,1892,2,3,15130,Gala,3.5,Excellent,gala.jpg
23,1892,3,1,15131,Honeycrisp,3,Excellent,honeycrisp.jpg
19,1892,3,2,15131,Pink Lady,2.5,Excellent,pinkLady.jpg
25,1892,3,3,15131,Red Delicious,3,Excellent,redDelicious.jpg
43,1892,4,1,15132,Honeycrisp,1.5,Average,honeycrisp.jpg
100,1892,4,2,15132,Red Delicious,3.5,Poor,redDelicious.jpg
79,1892,4,3,15132,Pink Lady,1.5,Poor,pinkLady.jpg
75,1892,5,1,15133,Red Delicious,1,Poor,redDelicious.jpg
21,1892,5,2,15133,Fuji,3,Excellent,fuji.jpg
34,1892,5,3,15133,Pink Lady,4,Excellent,pinkLady.jpg
53,1892,6,1,15134,Honeycrisp,2.5,Average,honeycrisp.jpg
105,1892,6,2,15134,Red Delicious,4,Poor,redDelicious.jpg
